id,category,qualifiedName,file_path,not_aosp,old_aosp,isIntrusive,intrusiveModify,refactor
99687,Class,android.nfc.cardemulation.AidGroup,core/java/android/nfc/cardemulation/AidGroup.java,0,-1,1,"{'final_modify': 'final-', 'class_body_modify': '-'}",[]
99690,Variable,android.nfc.cardemulation.AidGroup.aids,core/java/android/nfc/cardemulation/AidGroup.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
99691,Variable,android.nfc.cardemulation.AidGroup.category,core/java/android/nfc/cardemulation/AidGroup.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
99692,Variable,android.nfc.cardemulation.AidGroup.description,core/java/android/nfc/cardemulation/AidGroup.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
99735,Class,android.nfc.cardemulation.ApduServiceInfo,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'final_modify': 'final-', 'class_body_modify': '-'}",[]
99737,Variable,android.nfc.cardemulation.ApduServiceInfo.mService,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
99738,Variable,android.nfc.cardemulation.ApduServiceInfo.mDescription,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
99739,Variable,android.nfc.cardemulation.ApduServiceInfo.mOnHost,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
99742,Variable,android.nfc.cardemulation.ApduServiceInfo.mStaticAidGroups,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
99743,Variable,android.nfc.cardemulation.ApduServiceInfo.mDynamicAidGroups,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
99744,Variable,android.nfc.cardemulation.ApduServiceInfo.mRequiresDeviceUnlock,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
99745,Variable,android.nfc.cardemulation.ApduServiceInfo.mBannerResourceId,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
99746,Variable,android.nfc.cardemulation.ApduServiceInfo.mUid,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
99747,Variable,android.nfc.cardemulation.ApduServiceInfo.mSettingsActivityName,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
230885,Variable,com.android.internal.os.PowerProfile.readPowerValuesFromXml.id,core/java/com/android/internal/os/PowerProfile.java,0,-1,1,"{'final_modify': 'final-', 'method_var_modify': '-'}",[]
247531,Variable,com.android.internal.widget.LockPatternView.mCellStates,core/java/com/android/internal/widget/LockPatternView.java,0,-1,1,"{'final_modify': 'final-', 'class_var_modify': '-'}",[]
247545,Variable,com.android.internal.widget.LockPatternView.mPattern,core/java/com/android/internal/widget/LockPatternView.java,0,-1,1,"{'final_modify': 'final-', 'class_var_modify': '-'}",[]
247546,Variable,com.android.internal.widget.LockPatternView.mPatternDrawLookup,core/java/com/android/internal/widget/LockPatternView.java,0,-1,1,"{'final_modify': 'final-', 'class_var_modify': '-'}",[]
247580,Variable,com.android.internal.widget.LockPatternView.Cell.sCells,core/java/com/android/internal/widget/LockPatternView.java,0,-1,1,"{'access_modify': 'private-null', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
247898,Variable,com.android.internal.widget.LockPatternView.onDraw.centerY,core/java/com/android/internal/widget/LockPatternView.java,0,-1,1,"{'final_modify': 'final-', 'method_var_modify': '-'}",[]
247901,Variable,com.android.internal.widget.LockPatternView.onDraw.centerX,core/java/com/android/internal/widget/LockPatternView.java,0,-1,1,"{'final_modify': 'final-', 'method_var_modify': '-'}",[]
552384,Variable,com.android.providers.settings.SettingsProvider.SettingsRegistry.UpgradeController.onUpgradeLocked.secureSettings,packages/SettingsProvider/src/com/android/providers/settings/SettingsProvider.java,0,-1,1,"{'final_modify': '-final', 'method_var_modify': '-'}",[]
563102,Variable,com.android.keyguard.clock.ClockManager.reload.clock,packages/SystemUI/src/com/android/keyguard/clock/ClockManager.java,0,-1,1,"{'final_modify': '-final', 'method_var_modify': '-'}",[]
574576,Variable,com.android.systemui.globalactions.GlobalActionsDialog.SinglePressAction.mMessageResId,packages/SystemUI/src/com/android/systemui/globalactions/GlobalActionsDialog.java,0,-1,1,"{'access_modify': 'private-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
595547,Variable,com.android.systemui.statusbar.notification.stack.NotificationStackScrollLayout.mShouldDrawNotificationBackground,packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/NotificationStackScrollLayout.java,0,-1,1,"{'final_modify': 'final-', 'class_var_modify': '-'}",[]
608705,Variable,com.android.systemui.statusbar.phone.StatusBarWindowController.mKeyguardScreenRotation,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarWindowController.java,0,-1,1,"{'final_modify': 'final-', 'class_var_modify': '-'}",[]
610124,Variable,com.android.systemui.statusbar.policy.Clock.mAmPmStyle,packages/SystemUI/src/com/android/systemui/statusbar/policy/Clock.java,0,-1,1,"{'final_modify': 'final-', 'class_var_modify': '-'}",[]
616232,Variable,com.android.systemui.tuner.TunerServiceImpl.addTunable.uri,packages/SystemUI/src/com/android/systemui/tuner/TunerServiceImpl.java,0,-1,1,"{'final_modify': '-final', 'method_var_modify': '-'}",[]
667118,Method,com.android.server.am.ProcessList.startProcessLocked,services/core/java/com/android/server/am/ProcessList.java,0,-1,1,"{'final_modify': 'final-', 'method_body_modify': '-', 'param_modify': 'app hostingRecord-app hostingRecord zygotePolicyFlags'}","[{'type': 'Add Parameter', 'source_name': 'com.android.server.am.ProcessList.startProcessLocked', 'source_param': 'app hostingRecord'}]"
692982,Variable,com.android.server.display.WifiDisplayController.mWifiP2pChannel,services/core/java/com/android/server/display/WifiDisplayController.java,0,-1,1,"{'final_modify': 'final-', 'class_var_modify': '-'}",[]
740681,Variable,com.android.server.pm.PackageManagerService.loadPrivatePackagesInner.flags,services/core/java/com/android/server/pm/PackageManagerService.java,0,-1,1,"{'final_modify': 'final-', 'method_var_modify': '-'}",[]
779408,Variable,com.android.server.wm.DisplayContent.reduceCompatConfigWidthSize.displayCutout,services/core/java/com/android/server/wm/DisplayContent.java,0,-1,1,"{'final_modify': '-final', 'method_var_modify': '-'}",[]
779429,Variable,com.android.server.wm.DisplayContent.reduceConfigLayout.displayCutout,services/core/java/com/android/server/wm/DisplayContent.java,0,-1,1,"{'final_modify': '-final', 'method_var_modify': '-'}",[]
